cell_id,true_type,bar_1,bar_2,bar_3,bar_4,bar_5,bar_6,bar_7,bar_8,bar_9,bar_10,bar_11,bar_12,prj_1,prj_2,prj_3,prj_4,prj_5,prj_6,prj_7,prj_8
1,1,-0.23935961763744723,0.17056949049680115,0.857087326880511,-1.2348143350454173,0.3787460790646488,-0.5742852737042717,1.2356752421312278,0.4823821761919761,-0.26365075115279946,-1.0195681940392645,1.158766769948911,-1.504397029235226,-1.4328322291651536,0.43678162135087395,-1.6636285777744286,1.2880977359702301,-2.407253015903853,-0.6374150732172866,1.202135703333858,0.3012111545101374
2,3,-0.8739651015833401,-1.111382937682978,-0.15223470572532305,-0.731263550729178,1.090793086040128,0.7333427501710172,-1.14082967184613,-0.924684960444044,0.17438941531182384,-0.20490557052202898,1.057569747031953,0.24107726519343659,0.36197082705512107,0.3056762420753446,-0.6763722580269267,0.8339058620328211,-0.25125529915912215,1.2458897512690636,1.2936793906989996,-0.023849692400630895
3,0,-0.4365436733699886,-1.3518319487651098,-0.35089772223858984,1.4486854738427373,-2.128813346332855,-2.4788245424644444,-0.6846228617987479,-0.06543151438342598,0.6537000968112161,0.7443407857798493,3.2104879476686925,1.1093194820497454,-0.11271693295359653,-1.638057955096156,0.5032885685650528,-0.019064650409720496,-1.7894416279994148,-0.8093486556051478,-0.5830053634259037,0.21390633638677303
4,2,-1.768074177926593,-0.7411798777468943,0.4892831448986923,1.779787995227985,0.5169522287742971,1.2170126118263287,1.7422111220391396,-1.3543700295182353,-1.284336138857435,-1.3939535798764804,2.318755208523627,0.4718629493413826,1.382017942781931,0.0710054927303041,0.39653333805095775,-0.15439101977987663,0.7326655631306815,-0.2239143457899621,-1.7995164796814342,-0.7764294528178162
5,1,0.20410103173891164,2.390514212096381,0.5955026331107962,-0.9542031237711444,0.5974116957645331,0.08591879253646095,1.0539563023983576,-0.37866769565324265,0.7001686045026506,-0.33792439363465054,2.451146132270824,-0.007941932291277237,-1.254717476603084,0.40041395183786377,0.4549112300917566,2.3472109312181186,-1.8264851422418853,-0.6414348868945651,1.3319084988987673,-0.2994142142755123
6,3,-0.11804495103093211,-0.9709107957821381,-0.5544215766520927,1.7765782768756746,0.8157220967248388,1.0583053029266813,-2.3056473881135124,0.1931866015226254,-0.5578984070935687,-0.7563618516098894,0.1689068844051892,-0.0437032037859674,-0.18673025211680083,-0.5639534301378872,0.1669309301460992,0.3031498074009054,-0.689391121826103,0.9607459513203975,1.0560827435704776,0.7605719462339566
7,3,0.0800499753621022,-0.6988977901995592,-1.6919916734779328,0.7229846131270005,0.9258368353145664,2.5571334983323313,0.8359659817366419,-0.4504333573803363,-0.11322088009861266,-0.9520650047405895,0.39886316677740064,0.4760795516469547,0.045230610708975605,-0.08610632614112285,-0.380891415983672,-1.0273458697231557,-0.5573853827724604,-0.6913918384109363,0.2020388520744777,-1.010835162254309
8,3,1.5894502319677635,-1.870094541981753,-1.7019096784549514,2.1201236104817527,3.067307906595768,-0.39409903475507846,-0.9601088727191187,0.5054057638191274,1.499643924665202,-0.570797066013577,0.6752065011945021,0.8454656096240775,-0.5716394264283164,0.1962358870696846,0.03536736445773232,-0.4094312926282173,-0.6177916415162664,-0.05457030093044987,0.8113263056683415,-0.7536083147754513
9,2,-0.14692269544374442,-0.3096092724259357,0.5323767000264801,-0.21180236247019962,0.6659280209346348,0.35299172427709113,3.816182248014937,0.8522689055955783,-0.2035654870263367,-1.4242184960036917,-0.27394975501123875,2.0818866551919837,0.9214259599105658,1.177461957913214,-1.7443938618277919,0.2795989925819775,1.2215121518286443,-1.0796488724131974,-1.652906169297881,-0.922313450518265
10,2,-0.6299097247286155,-0.2300835408062547,1.7095027639478744,-1.6878826883809597,0.22325239998824098,0.5720309401058403,2.378442792620141,-0.7039466814416475,-1.9176201550544034,-0.55137634127659,1.9978595939068438,-0.09811683121201864,1.4022889907514058,0.53052705670161,-0.39778454891151543,-1.3046706012277265,0.5904109433724525,0.848731350877552,-0.8095621297477562,0.25256207032447464
11,1,0.41722522455185507,1.78963174840568,0.2302525794242789,-0.8060558101958744,-0.1891882745577227,-0.16721545315311637,-0.06419259718462,0.5759543629478763,-0.33738320954938816,0.25606813036991416,1.823236529659038,1.3019874440486392,0.3094775016842321,0.23730910671180316,-0.919393654011804,0.030672600515628035,-2.0974936455088247,0.8740977166356025,0.6727801138231624,0.02707798849628107
12,0,-0.2321951421628336,-0.7903765289995004,1.6747008246918142,1.4275738941707656,-3.7840667955323166,-1.0586861236381102,0.1854672617533477,0.014869635954572247,1.276166587816677,-2.5036345490173746,0.40651523470994405,1.250516993663632,-0.5863619564912591,1.2483383079316985,0.5838046888505108,1.3085554145132636,-1.9139107490731022,0.3313397356156671,0.38440459049843523,-0.45257543213360724
13,2,-0.5463507663553896,-0.47415157645011663,0.8390242770361448,1.1653034618923142,-0.4340962539867391,0.3308137787522206,3.32681203899764,-1.001285599434667,-1.1700427429037936,-0.6519277747829229,1.2914875749637518,1.138113137169419,1.7743950521424463,1.4787824212531469,0.32473098126361194,-0.019058591605292496,2.720098361534022,-0.35543367597445025,-2.8785041569911334,0.1501162752102323
14,2,-1.7101354550102477,-1.3534513217731412,-0.7487131641417343,-0.26986496765626083,0.7644418964095833,0.8501712772580996,2.3626669443333044,-1.5366277234985088,-2.3603254783776526,-0.7702898599355719,0.238558595664827,1.496480910094181,1.272789480769871,0.9039403808468708,0.25938139605224547,-0.2789826933725124,1.2820276457383273,-0.7550429351775209,-1.4193754544030888,-0.9758663366779148
15,0,0.09204604622212814,-1.1340178401029999,1.4140664294257157,-0.653883580452111,-2.9882130511136453,-2.487927824816575,-1.7390524927113586,-0.8588541444677236,0.5827459622779035,-1.08095118067964,1.0376300404163104,1.6491659327975823,1.741062468886048,0.012268721707979817,1.371988110345502,0.7049895525858277,-2.127074398917636,-0.7951914981162895,-1.6548018643448086,-1.349384931230264
16,0,-0.8010281325472006,-0.7257221316325604,-0.08198395551957027,1.3203223871617755,-2.0559045092040176,-2.7669041675403427,0.8704779964220729,-0.800243162590567,-0.4439213482031325,-1.7088458566053322,0.3559713535127842,1.1201042879848822,0.5275180903227704,0.3305086713148763,0.5786568818330591,1.687817550261074,-1.7313847405471698,-1.501157469833887,0.38340527896479093,-0.9040683859211457
17,0,0.5837377949914675,0.5208259418605441,2.41203561904946,0.9960696244974369,-1.8228827140001762,-0.4411873808892096,-0.5486884230465924,-0.049786294248978125,-0.03749143586737392,-0.6019173584075372,0.21270293010330388,-0.4938620592182269,-0.9794731857211386,-0.8263282209027948,-0.07782082926148226,0.39673495651953095,0.09262911008794705,0.5651234795685373,-1.2400455473660974,-0.36071108628257637
18,2,0.06700907141720741,-0.6235403375954418,1.3833904117408355,-0.5481065165498449,0.4178038614858032,2.5089599842845485,2.3201113949706813,0.7401565889003225,-0.4390265865329708,-0.34915105198404034,0.5705528670613425,0.992646227789528,0.08764066241251922,1.1375883223659677,-1.029954823597052,0.07011639638617617,1.726205484813882,0.10192080090816905,-1.5046853101824753,-0.7701147505565238
19,2,-0.6968137166580242,-1.9447831465874277,-0.6637394786284153,1.456533848215206,1.128880597173337,-0.14476318361994955,0.9396448360377436,-2.7780380866579364,-0.9470391354176451,1.1225592815500443,0.9638868397464135,0.6813144638813,1.0832907473931,-0.4554194471956291,-0.586583762406546,-0.38276981425197637,0.7890953598003151,0.44134057247044967,-0.9999701423490799,-0.5986263995170831
20,1,-0.710088918159914,0.41708468239638496,1.5361368113082319,-1.0123676522392864,1.4918078977357445,-1.312911170342746,2.0424867623238416,0.05526274245810885,0.02172069511289562,0.5708448729319822,0.9331249567186932,-0.9074271588087688,-0.6339936176493672,1.8568084717489068,-2.118438373437655,1.478255076712378,-2.1138868257099994,0.583365098601076,-1.752655178815372,-0.0430302887240569
21,3,-0.257328758014679,-1.04285853212094,-0.9518291127952883,0.8133033803206559,-0.06357466235104392,1.1086339810244357,-0.13537693098030712,0.5401916731916006,0.5619125633417388,0.45582299737594056,2.4994874201330437,0.15392021193267436,-1.1651188606692728,-0.10566132023213831,-0.6833844003917042,-0.3050920760130921,-1.138290496921269,0.10199538575505718,0.8930264967655084,-0.26843289287850897
22,0,0.17699843381681776,-1.562317021972265,1.189193532470297,1.0909435863800974,-3.1095369961858745,-1.356563711649842,0.3374690528267902,-1.0359984215337854,0.13507355676566563,-2.0169019157798114,1.948346854872565,1.7761519234764938,0.47689969562952306,0.35834253976015,-1.638818173949916,-0.29378990237372593,-1.6921789559773703,-1.1773776334987889,0.10114453181173155,0.9589593763550532
23,2,0.8605650966365894,-1.3300330005201522,0.7315380833989023,1.8224831450145655,-0.9086747069474255,-0.5940343624687829,1.8027623157017907,-0.8228857466689444,0.1378383011313784,-0.6204449523912072,-0.8039902251382071,1.5413006150415403,0.24919546990833452,1.8129050087529164,-0.8507951013979733,-0.9716440191463558,1.290881169900779,0.41903686098793447,-0.917206832188959,-2.4817650679113274
24,1,-1.072956850758032,1.4842989250024838,-0.1777697811938525,-1.8854001830916558,0.9398068932684185,-0.7655669834875979,0.3872688601929548,1.1110171682305985,-0.5373843008010545,-0.6552434052271936,1.437672096816911,-0.6502622293716931,0.1017667834932598,1.0681794335026162,-1.1951417734662106,2.058392466434154,-2.5153386136257514,-2.265109294729367,1.4515026611145212,2.6256846934448803
25,2,-0.6573061820356426,-0.5040726233060352,-0.35840124798413,0.8290929783452603,0.8323385118248574,-0.7647034928475624,2.7010049862263714,1.2357329691720973,-0.37467446312188946,-1.0836328579026826,0.5023768510494786,1.6211777062957407,-0.6733107046129196,0.9248597975817671,-0.6610962318186857,1.0159082177002694,0.7186376942131876,1.143005764014001,-2.1586788815635276,-0.6634798805612468
26,3,-0.37298082108415564,-2.1937265962983385,-0.8385314768731963,-0.07134568800930907,0.46938142027233637,0.4778840525570982,-2.0300314801011083,-1.0603653483898228,0.5023392775611485,-0.19948636020673136,-1.1803666955082641,0.8514707780611903,-0.7015564817822194,-0.07393911517542312,-0.9110384327760281,1.359131671119238,-0.14777214828819057,2.064621517223973,0.9617412729472866,0.000815973289373495
27,2,0.5730521846890488,-0.7691918853980574,0.18398320719817884,-0.017838472365505786,1.0453739885391797,1.6295205552452685,1.7745752063510207,-0.7462339986190887,-0.260980949975698,-1.010381928258199,1.3776223450874077,-0.672449539774346,0.04986254225933928,0.16741416803076847,-2.2050098821573534,-1.2332625481596104,0.12585098858041288,-0.3521880484966792,-0.385313610009711,-1.3293357349560426
28,2,-1.2090948750550312,-1.0805934576253886,0.9791483529727275,0.1882151717794379,0.9307203641635678,0.4199035695716453,2.702978519342115,-1.2344775076171284,-0.5219104497021513,-0.9823247397384032,-0.35673331670780895,-0.12181006557405927,1.2598258080125846,0.5125853294255427,-1.1665492975663012,-0.5392949422032329,1.760390967136596,-2.0158946011791534,-2.472997275260583,-1.8715963675196947
29,2,-1.3404565574640916,-1.2477622507046506,0.8905601589315171,0.4120635291124356,0.8517236666872896,0.280684210265121,2.364162582034163,-0.27991974846052825,0.109971182196403,-0.16816610269230114,-0.6799181729379203,-0.6688425515517928,1.5126228979140608,1.7435273098094743,-1.1652234878591077,-1.95022011790107,0.9372037380629146,0.5533662561988086,0.16238929460953,-0.7202491563223199
30,3,-0.3533592207630802,-1.652210801545581,0.8145233049993899,2.0787275094824063,1.6520931180477851,-0.1935260499421071,0.01850575214912875,0.7438624506650413,0.4707223085039706,1.2184208103640346,1.3797256922372116,0.8156069378181506,-0.4099272593038432,0.7697938704554488,-1.2844631677007816,0.757382215996214,-0.8722062134158344,-0.8653330750353021,1.971043689407996,1.0738497329883245
31,0,0.3143596242358918,-0.877746284722272,-0.1243259005631292,1.258157759990286,-1.9027264459143027,-2.3443012003298898,0.08688271371400785,-0.380026243429029,1.4212477758114233,-0.13767326476285235,0.8885543261360014,0.9768217832698147,0.7142834655552533,-0.09475211834754672,-0.5768223592206454,0.5104467237529969,-2.054034425177677,-1.3199236474958185,-0.06139520265476772,-0.32586612029675394
32,0,1.152096070871488,-0.2193146319323045,0.7815817613276251,0.264528454015893,-2.817994250540285,-1.0264955830620321,0.4312644306594158,0.7136222969404701,0.8631825627693781,-0.9588268527985178,-0.11596672822586707,0.52250665782023,0.8526985189203147,-0.09408752682263181,-0.17319588777214057,0.8335960778144595,-1.860322012984155,-0.8221240833376006,-0.22121038685004385,-0.9604719123467058
33,1,-0.3189622015311137,2.277462758901203,-0.4621542679353841,-2.552616022059663,-1.1207253385115106,-0.9355946435676635,0.9031841237334317,-0.14401459532634966,0.7864894995975408,-2.819197090886292,1.539288438218689,1.0946210793740565,-1.177366863140055,1.1910961018024797,-1.46814464947614,0.2528015177294578,-1.9438793756342367,0.807103196961829,1.6326624054950218,0.31747095132715997
34,3,-0.18858637737766848,-0.7353102161256126,-0.5321016375769718,3.1936757313187294,1.4242826310792736,-0.02265735565597593,0.10968858893199207,-0.05730470660075343,-0.2751143371802391,0.945569684642702,0.896297248165112,0.4464562803841271,-0.9082641085093773,0.7664272453381118,0.4823984540194846,-0.8590881920965641,0.1060054885510926,-0.6270758447875262,-0.5282489144801924,-0.35607553480718435
35,1,-1.0077094355355096,0.8016862079499857,-0.00038996569435495454,-0.8965622791547098,0.5918422118002898,-1.7651969605278346,1.457876443272255,0.00047598368150689185,-1.698419366194789,-2.2478026967215663,1.2126859043305813,-0.33130333629788544,-0.3578783420863905,1.4725553460102214,-0.6853832440850987,1.7263980424701206,-2.5717536923498514,-1.2724623043064107,-0.7119060212049004,0.8173556650942437
36,1,-0.6003986806755933,0.681058096971861,0.14079844044826445,-0.8284275644985046,0.11935371942454112,-0.11941091239427315,0.33763645676217746,-0.7397802785666874,0.19823806727110874,-1.909443200344837,1.534294702930032,-0.07248693508778867,-0.39309624316121766,2.765562196953806,-1.3635970719290176,2.6165168910107437,-1.8632149309982842,-1.3564981859619574,0.21868872990086582,-0.2747738288957364
37,2,-0.9260619823665137,0.43779056554889095,1.458315391970256,1.5144854696147112,0.8362633372965662,1.5215639726764418,0.637008858491215,-0.6607402552873857,-1.2058469341302784,-0.7183920393459641,0.15882004721810578,0.9960460191611057,2.2169664839560945,0.6575713980636226,-0.017691218496266425,-0.6481672566039554,0.9185465116226208,-0.18649098053275773,-0.9170270705593943,-0.20104118556573902
38,0,-0.6159745275940223,-1.110285500172992,1.5026827677133285,1.6333396271249365,-1.7817474024177962,-0.5930643392079561,0.5204537703623405,0.6440024142638751,0.21468616806140012,-1.1376025800304077,1.1480709804092475,-1.5666835652532725,0.9852221521799345,-2.851151190682936,-1.0896513272343502,0.9927031065913277,-1.0751323500422303,-1.2496142404692456,-1.0400542877959467,0.4575549426479637
39,2,-0.10189888065809377,0.9413659683106567,0.6371308785080844,-0.4364311201885627,0.3249506502405563,0.40233241405581,1.049854279109209,-0.6110806734572742,-1.1059964042694868,-0.07428652249793044,0.6436689219237002,0.9027356934028355,0.626281035294794,0.9718448499248582,0.14472628750338629,-1.2621215756000723,0.02470577516013628,0.6924390474404092,-1.6055558211017065,-2.26676088808098
40,2,-0.24474244979222218,0.23633292345446932,0.8318183469183591,0.8710292513731945,-0.7106826668766109,0.6956531270048392,1.899551793294104,-0.7926471433643314,0.18420175846424391,0.3696468802915063,2.051475466255783,2.1808185899256154,0.6234392344887081,1.0755233656209997,0.2647332251789574,-0.3654094332249976,0.9625872315863894,0.4676981806193308,-1.3231124401586676,-1.7167167631024098
41,1,0.33819867905588635,1.6633046007297847,0.1676361719339579,-0.2542939319793933,0.6718248668492144,-1.946733070358182,2.032294134256268,-0.4505217059917858,-1.5089386380934078,-1.5169645120729833,0.4057052101313726,-0.11279082714277539,-0.4942226556636735,1.2254757371219216,-0.37006954330726005,1.2401786435456439,-1.4300314751003758,-0.007022264122820698,0.6556607995067962,-1.1001403420626765
42,2,-0.43203419994258346,0.48429226934351466,1.4824166997302455,0.5276641029659722,0.012443749678468508,0.818949893044473,1.7193134910110104,-0.4075291375392947,0.27666632449707695,-1.2599898050394165,1.2605223339694964,1.6708933876747336,-0.0526068739118023,1.5724625377738461,0.21012800404876647,-0.3808110827664412,0.24811711483503207,-0.878669139742071,-1.7058163848603398,-0.6992116433699126
43,3,-0.2772023252059542,-0.7524382733033211,1.131622900355894,-0.4512597365915929,1.9208658243955492,0.663028199495019,-0.3365721728759238,0.3268396537772834,0.47246726369691466,0.09574051323939875,2.0346689231141566,-0.14158136660509565,-0.01366462825821313,-0.018332952116654255,0.09422425894953568,-0.1670846877644072,-0.06323367005851832,1.3146404566179413,0.5637054501106534,-0.46685509868336605
44,0,-0.4255853096206305,-0.8585552693531872,1.8056617539995743,3.1879334053748165,-2.420303256710557,-0.15393938154596598,0.3228423874886037,-0.4372407097406829,0.329274403876633,-0.8035107406296127,0.9677145553526034,0.4511254051676129,-0.4395741647671857,-1.167321092528774,0.8117153053149657,0.40992815376996966,-1.9340269395805998,-0.3128667149787785,0.16557314803970657,-0.49458669382222337
45,0,1.568065482139737,-0.6443387819822128,1.5293820048817293,1.9341327138422628,-1.0469557355302255,-0.8109001651722192,0.6065180408271916,0.09948586633361989,-0.8946712971419237,-0.29246540208591143,-0.20525320203841468,0.1421123713289043,1.7217656173183649,0.7397551996442495,1.4790380304386743,0.41394871888870655,-2.3789548928770805,-0.5120209740135756,-0.3887476165003361,-0.5756868751713342
46,1,-0.7248710219864688,1.4874950294030833,0.469996182400555,-1.4591431335108522,0.18008729434261658,-1.1062231980411763,0.6623261978375956,1.367147082827894,-0.26361916539156427,-0.8760464325458116,-0.45541942741408326,-0.8698953636523841,-0.485600990791766,0.9462591702930816,0.23953495900899435,0.8363281342745059,-0.6521143721612028,-0.2855213227454804,0.1925353342422669,0.5151851731892774
47,2,-2.02956441771405,-0.7866702153331206,0.5439314911034038,0.9175276041752882,0.7912023700179686,0.12342427270342654,2.956882555463871,0.41774130613756927,-0.3649964640542849,-0.04364667025840463,0.8340956333211987,0.6797858712945847,1.2694800509928588,0.8818377332628674,-0.347653194844848,0.7160110650870924,-1.1027218215749155,-1.3254516610092706,-2.225342664437418,-1.4238957320585253
48,1,-0.6226426452576401,3.0931804806287464,1.9089029004497629,-1.1886919970309577,0.07788415183705971,-1.8782457985796341,-0.648054029272941,-0.14343006011307213,-0.9831439501404812,-0.7488099697335492,-0.0576233405607518,-0.7641090487170084,-0.15624057498441904,1.7879089894615459,-0.5318535486996316,-0.08811283273414916,-0.9991211875073553,-0.9750543872672551,0.6690393967908508,0.5777113900647236
49,2,0.06204448221657205,-0.4649238684437645,1.757732298034191,1.1714526811533255,0.20740931847618613,1.0309184527174384,3.688682389021011,1.161972664241806,-1.4946426337295353,-1.5549992171735982,1.8039144519625765,0.2823474520507818,-0.3468063268404882,0.4043919306406877,-0.012543704668768973,-0.5442691579534442,0.3375249849326801,-0.7306742942612221,-1.845555974868089,-1.8368949169306348
50,1,-0.32523127693392295,0.9784758652191938,-0.10333384284423835,-2.9806591308186,-0.7336566373957942,-2.407377544813315,-0.9213767210540135,-1.0062130904247353,0.8751021799600441,-0.716478478567425,2.2549923485309695,0.17425657945189812,0.3509048093454437,0.7742237149907357,-0.44667035233910657,1.5512497418509574,-2.144187605402759,0.11274726650715827,0.615703271964872,0.14658023445521184
51,2,-0.3591233886259378,-0.09052565545677771,-0.10171147881298293,0.38671233742495725,0.8691622405067767,0.9253735747401235,3.383151696968452,0.615169649373819,-1.3132758752767728,0.5330962393825405,0.1911982189309238,1.9648705426844337,0.7656158806337261,0.4636277324343511,-1.794882560068384,-0.5996034008376457,-0.3895307069873335,0.582535063792603,-0.06225219762652334,-1.7708160054408328
52,1,0.6856264606535132,1.096410597493303,1.859227775796855,-1.245078445845575,1.1682198500620902,-0.8809518704627733,1.5150727091026592,-0.4076520368502103,-0.22450943358652672,-0.7733286478430892,0.5536956467974005,0.3751357455966,0.24505695323600768,1.9697850671588493,0.36374140744087247,2.1277541955805237,-1.982825523495113,-0.03644317523843227,-0.3361274863015646,0.6049065842509225
53,3,-0.2883707601384128,0.11473838052257357,-2.560973543527569,-0.9606892880675308,1.3799250953792614,0.5915290267990895,-0.46515266708008574,-0.8289555595881192,0.09809884046043527,1.8214961250500865,1.53078847378488,0.359360784888932,-1.2706954140855615,0.18150246255824892,-1.560932575289449,0.8965976908046966,0.24913384044894893,-1.101955770659778,0.09645688012188391,-1.235318245506976
54,3,-2.1508819655131655,-0.34874012627687684,-0.22139715974429375,0.4497107173951711,-1.241312636784191,-0.25398063249671676,0.32081183999346297,-1.9902341015161382,-0.16133292061408716,-0.7253120260447943,1.515085019216059,-0.3164956129400869,-0.5962890694131221,0.9495290793890385,1.6114064078545813,0.5281317991274721,-0.12641715063844516,-1.0295046922252344,1.577921244602332,-0.9177536181773301
55,3,0.6600255606851335,-0.6058094181646948,-2.0955992670342196,0.5515453523609735,1.3368772935870348,-0.9592367444675313,-1.5253225183428656,0.9333962063319358,0.33276215649855745,0.5482658624304161,2.3590246240468393,0.5984377715796444,-0.3931418776550678,2.665757165828425,-0.028617910401827318,0.05217914317297212,-0.08501552773882803,0.5097325145878302,0.20421808041037015,-1.1352641553641165
56,0,0.21740095850536373,-1.2422892632947606,1.2002694933380518,-0.0929410981941381,-1.6689334255200985,0.2281843393230838,0.500782532925134,-0.6172122753703538,-0.4224853818468824,-1.1813159062496674,0.6762278324246037,0.4755467092223307,1.4119627159315482,-1.3189882130782953,0.9787194390196914,0.32753900572449146,-1.1555975912993686,-1.2212615445179924,0.5925321991867534,0.3576301198941565
57,0,-0.9794999179516228,-1.059422013257148,1.0420787870330672,1.3854249354497346,-1.8092260950947519,-1.0691943733844143,1.3067295169697617,0.6645845355849617,-2.3104451205304835,-1.1069947714437256,0.7476771528276676,-0.6238869227526286,0.7542600096577446,1.0665852874172967,-0.5801348889824881,0.9004089767904382,-2.1898146016928166,-0.8572008353010429,0.7115422530432327,-1.072924104332802
58,3,0.3681744993903241,-0.9861563510827374,-0.3640440076913237,-0.4772627553335471,1.689278764605568,0.2839664479080508,-0.828765319327442,-0.1611631689056678,-0.34783531305573956,0.7744250860317399,1.0761542580315682,0.7449940618971143,-0.9264880375900685,0.9077205929155089,-0.19265325906946545,2.474270827195407,-1.6815969794809331,1.1672895499271019,1.7199163545441132,-0.9910735844927134
59,1,0.0884484471819174,0.9534602803930917,0.2999822806203591,-0.5468679858276244,1.4896998041096159,-0.8138312265398632,0.14929540279744025,0.6096157389217309,0.5520582335705733,-0.15720192164571245,1.8189404638940165,-0.37127198619504864,-1.0183335849311475,0.800386566721772,-2.17420171445953,1.1578372438282407,-1.7496287981970797,-0.6868751936095419,-2.20174199437105,-0.41163164439605704
60,3,-1.2264958016350802,0.310807908924857,-0.9397033437349807,0.8826251050115292,2.60387800470879,1.756306348776718,-0.9107622043183405,-0.2424148248295676,-0.1437502000748972,0.6266071955102415,0.787249470547493,-0.09259976722809507,0.2542927145656225,0.4057928306314945,1.9820970105004208,0.7630794050695067,1.0010020690432477,0.4443952292452157,1.3959588525668951,-0.8890353809344179
