cell_id,true_type,bar_1,bar_2,bar_3,bar_4,bar_5,bar_6,bar_7,bar_8,bar_9,bar_10,bar_11,bar_12,prj_1,prj_2,prj_3,prj_4,prj_5,prj_6,prj_7,prj_8
121,0,0.22950494048630693,-1.5705231067499075,0.22065534034678314,-0.027754265835017056,-1.1679621156640767,-1.239285371236888,-0.5623996124913307,0.3305956073380324,-0.4651602053397872,-1.9782444291833663,1.696375806238135,0.3481143437760578,0.35179429090486325,0.10052308576823345,1.2031907769220762,0.6473180585315897,-2.4164495207718506,0.11543038693244284,-0.8583644337021747,0.8714613289802311
122,3,1.1467887731814366,0.6246069540427244,-1.6402893639964105,1.3803147046061242,0.16565853941407294,0.7225857878387346,-1.6838716502804805,-0.2834032888394533,-0.4243115487501641,0.937532820843106,1.5120040752839143,0.4450513322393389,-1.9997894204459197,0.24784919689398804,-0.4544674502836156,1.3862259594233612,0.5152952359172134,1.0036481599014206,0.021414858433720263,-2.5009730375518218
123,1,-0.16869177528996307,1.0215602367175327,0.6492395809620184,0.4207453621724483,0.7067247234722802,-0.3780593743976858,1.8138663885634096,-0.985666711805788,0.41902715043397387,-0.9165845481332304,-0.7903348179441827,-1.8570651156574518,-1.0896363404416323,1.919919894108461,-0.774791463421006,1.115771720332012,-0.12211498546645094,-1.3501567218736248,0.1408063817580267,0.8297707496103306
124,1,-0.47926094446313106,2.752361338790835,0.44152988311808156,-0.03684961056389169,0.32610848888957533,-0.9834776666374228,0.41122683472966626,0.0453732325067692,0.06953659198597742,-1.3083363515360853,1.1225058059861228,-0.6426085749144932,1.5645890044651873,1.4231566953051011,0.37035460566400435,0.8117804899453301,-1.4754396583878784,-1.3919762873019903,-0.19490500838928615,0.7546500679906756
125,3,-0.16118123149891941,1.0720216915589154,-1.2127981780225379,0.037423320466565824,-0.22478810854778508,2.4079740055516514,-0.009951649194376189,-0.035135263637527,1.1159039666395243,0.7688423448232385,2.444330755048662,-1.014670717417247,-1.1317403726530149,0.12714363689950364,-1.436520405056316,1.5387471178915235,-0.643569890979221,0.750244655065964,2.5134079414310264,-0.591941493182325
126,2,-2.064110432566964,-1.332446990063516,1.7332978766151173,0.6869866908271284,-0.19702413323381085,0.29449327721989704,2.1522369391117975,0.1821716718395155,-1.5988534449585687,-1.4865320391842443,0.8343440264662068,1.0491046283245313,1.1687139259022228,-0.19025868268775303,-0.06302213123138067,0.4109151028374106,1.2474307189765805,-0.08001493307234138,-1.3523932053906986,-1.8011681362206822
127,0,0.4653973175751755,-1.3387953039851732,1.1386938222569698,1.3588397249904383,-1.2398486443301178,-0.1633319290502917,0.9245273826651741,-1.0636338436619501,-0.7396287147653067,-0.9136611087414396,0.518457689071297,-0.1328694461398059,0.32556012773349946,-0.31203127740633974,-0.24835879311898057,0.3786566369145359,-0.5143951396010016,-0.16028078335790993,1.50707460655158,-0.5024712994276225
128,0,0.4709175578457304,-2.29686230029699,1.367010221482268,1.9546635650343378,-2.6367763116757805,-1.3093266011758946,-1.2524430064388776,-1.3232877600910515,0.8216225045895134,-1.2261771323795276,-0.00764440508760289,0.961360226995692,0.26098361792707625,-0.30907825673153744,0.8805802192299068,-0.2980984613089369,-2.181447990001132,-0.19640722263820642,0.30515517830576877,0.35165039294853784
129,1,1.6766278613968963,1.6002977900500204,-0.345303881274532,-1.2770832465172437,0.9936957482614922,-0.1167670667365498,0.8218778279277025,-0.014199286215479771,0.42182006256999194,-0.5754908027952854,0.18773745120332963,-0.8049087017809466,-0.08704629670535166,2.4673272444325507,0.42695482363639514,1.5919018912086411,-1.4530371627867138,0.2641660788002068,-0.370647615060479,0.4636375631527068
130,0,0.8548390673616417,-0.6030946415265377,0.9445666128655469,1.3858580489332573,-1.9851816656358177,-0.9718663906843976,-0.4530751189818023,-0.020477851832278127,0.5179329907245188,-1.3887890700313426,0.9208636540571059,0.27890992772546064,0.2577082058590029,-0.8323644145928323,1.3017393388232286,1.4838363656145788,-1.0272087364737967,1.25808554519775,-0.6217692115475089,1.786532083845166
131,3,-0.2050805720973422,0.5812194007315685,-0.633161787984471,0.8669810967128604,0.016056015592468276,0.8779535279455026,-0.7727314839361867,-0.25443046040310974,-0.5044937173779629,2.3560993005343613,0.6606469778049615,-0.9419927878503321,-1.4780294537876695,0.45590647247279315,0.5797593621637532,1.134322571448019,0.11403899508468607,-0.35734855423314954,0.8979427487685732,-1.0101941110087012
132,3,0.737420133431532,-0.2892671161794179,-0.04314891970873558,0.6820432406441381,1.3647003302955596,-0.8658772554088411,0.02496030714758979,0.37385718707074395,0.6183734892600607,0.5227072359679035,0.08178465431868054,-0.974836271538155,-1.489095618947982,0.9490945690720938,0.6944988682108817,-0.403868467837722,-1.2121321403111058,-0.4200488576759573,0.3397463457538842,-1.3989872044023601
133,1,0.9128729504746684,0.08581741703722479,0.302352735523614,-0.039487075882620126,0.034136071791451394,-1.417818353515734,1.8092469527524515,-0.29488757416349115,0.6987336566191938,-0.33775723150218234,0.9482656163461609,0.22922294240922217,-0.01878264014985348,2.311647568036375,-1.304507545985258,1.0012432080167766,-1.7320823152995146,0.22843348332605296,-0.657390290450335,1.3998039699495628
134,2,1.3589466424750778,0.4493336251512967,1.673896999334524,0.43374116964614884,-0.9164713241948197,-1.0444753579261372,2.345713235964668,-0.8799980625685997,-1.2439037517334186,-0.863970075422818,1.1084476528645262,-0.03323374468882623,0.3521244835685471,2.0012437816961777,-1.2089557764255374,0.2334571570673979,0.4701912720179587,0.2453306829983473,-0.3978243175756281,-0.5402618004154633
135,0,-0.37743741195342456,-0.8323506937832648,0.9570481454042388,1.3286627634868786,-1.681469847805684,-1.9772274896820967,-0.9520535266692877,0.38163635162583265,0.13186650451084367,0.06645754519267422,0.8436116275125342,-0.34633955311262,1.4518173078751797,-0.22871741823999414,0.562722164626801,0.11332068305492504,-0.14171445166871388,-1.020923075703859,-0.7403164575777352,-0.5529188860854888
136,1,0.03488733717334352,0.8768073782270686,-0.18728873967626242,0.005867912819587429,0.10775583878343631,-1.100864590503869,0.5766960014760156,-1.5833786083983141,-1.0904515156068295,0.08794524449223173,-0.4654191788299473,-0.7675817617613666,-0.5949182962584948,2.8898388050676482,-0.25094810329614803,0.5225419329490011,-0.6392588139233639,-0.9272976863866705,0.9700329080922101,-0.5008794653791343
137,2,-0.2064524783869353,-0.7479322949087993,0.9754719903496077,-0.10095104256717563,0.9090305267410748,0.7845986526371624,2.0929091571041134,-0.7595208662773755,-0.3910100924593244,-0.3735697338209183,2.2654187447607823,1.8805086301594365,1.492018539645528,3.2641569910881523,0.06404170916583773,-0.07463698361520532,1.4211879407144772,-0.9984771069522174,-1.6308076324729268,-1.5382226273573478
138,0,0.9277808534512564,-0.31190291028867856,0.977575996746836,1.4087627414782986,-1.8997257467513136,-1.8412608574067666,-0.08117110966571783,-0.3010496430314956,-0.0445445575191607,-2.3615022511283565,0.5614113069192835,0.8227564579002697,0.4538175695473341,-0.12987996692037712,0.6795124953336541,-0.23187752380036675,-2.7595895910166357,-0.5982070490266411,0.14091887010863624,0.711164583345969
139,2,-1.072902355453341,-0.628259044282548,-1.6307449585053235,-0.131725509698141,-0.0067993027808460615,-0.3848466035260718,2.2741373210565827,-0.4511713620208302,-2.3196138311336267,-0.6413663528064726,-0.12667988205572633,1.5175234600733036,-0.3142544183900775,0.8173524660246774,-0.5752557353576423,-0.21987028470430287,0.9577337033782314,-0.39543566489877846,-2.504704174573318,-2.315053584772306
140,2,-0.6508048565534347,-0.17144568143498767,0.7922169606130163,1.868147369958582,-0.12239486040674719,0.3720380737355624,2.482546758326002,-0.42515338374526784,-0.9127372458624599,-2.0531784693232726,0.2073117753330832,0.2700103625466508,-0.6700587651061678,0.15680416186345603,-1.1863984488616013,0.004677443569791384,1.3388493511885888,-0.9144077565463148,-1.4838692277884187,-2.619881343693509
141,1,0.9075145859832319,-0.08531233024274454,-0.5305928970629885,-0.2915629703729372,1.7056477669330967,-0.5641370102820426,0.8461763920800626,-1.8060729082040199,-1.802820008380044,-0.5774019148872462,0.9360912030170906,-1.0391976277904966,-0.22271618656264316,1.5870464052406437,-0.11029842086102515,1.0775601810016415,-0.7001542769482971,-0.32848980634672414,0.0704850692591367,1.437672080357024
142,2,-0.12366441989296872,0.06794322868984848,2.0340183658186626,0.9994499937021637,-0.8713121716071506,1.5535973108218861,1.8689303373144475,-0.3206909581131568,-1.5356459068117507,-0.39281111374876115,0.0948799905214539,1.2091080031156707,0.4839473755042286,2.3333574765886067,1.237083167868034,-0.42514125649277407,0.9091580503522376,-0.4900586979612269,-0.39088129013569284,-1.3964231102701823
143,3,-0.14415148521369953,-2.1052051021713223,-0.261128939592706,2.2032863391701962,1.320234469443276,1.712593602343039,-1.342391416230559,0.42122074868928033,-0.6378421303547834,0.036476160263938656,1.4891979598301939,0.30505203925732116,-2.0495651040825886,-0.5548625403764389,-0.962505409122054,1.0836474260194404,1.2238629821888005,1.2485062862768845,-0.8911977653495148,0.8275142107355888
144,1,-0.9812453443491725,1.6158349316049883,-1.2424911346124248,-1.0375502034890074,1.2791161996025378,-0.944167228371943,0.4793002613377158,0.6615510920316265,0.5949390885240047,0.36710220988961884,1.9220152814311402,0.7105703530809151,0.311184594723344,1.7073642305275736,-0.794223915882192,0.7784705793135592,-2.6527644060635853,-1.099134237041622,-0.06285852044316215,0.7793840590412215
145,1,0.9294832227069126,0.9420837688170001,0.9432615113481927,-1.0541148962631275,1.4264594993452804,-0.45020793021625316,-0.07393670244341177,0.07929381073682448,1.1336273659138432,-0.8259143720413024,1.580713362750085,0.28217358812251403,-1.1044405705583642,1.903507670605207,-1.9808992373209438,0.46777906947036396,-0.8222913976204511,-0.049479997739088455,-0.08082918109221601,0.9433911483554281
146,2,-1.1646924271625472,0.9024316071628363,0.840087837221536,-0.6934265767570329,-0.8195508890827401,0.34108988291941555,3.390596827411647,-0.5558215242280977,0.5333569136516755,-0.5322281115929517,0.9929797888522106,0.06039588527723594,1.4612449171926611,0.5254016053810395,0.34174889064028907,-1.1136877782534578,0.9996153592650838,0.09029803826849028,-1.398912976598615,-0.8096510595345552
147,0,1.1438793728435852,-1.6486759022790372,1.2052066402821475,0.34642163263029147,-2.8987829035836956,-0.4751319537431371,-1.2354392973506394,0.4252421385176508,-0.21897900756273558,-1.022281210038003,1.2071989505614602,1.24275098502435,0.01783902160876827,0.6417595564889422,0.3798158291101629,-0.3735556084558902,-1.5930554067194578,0.7853519960898393,0.8709031843037618,-0.06499908215640005
148,3,0.17666300574314958,-0.898086348026963,-1.3111752124144542,-0.8677556269764961,1.0149675845741228,0.6919965432269458,-0.21944903302884133,-0.8378736315675955,0.6326991605927765,1.8623246724256346,0.9341888825705189,0.1742632934094496,-0.6722504011330506,2.1230303638220342,-0.6764924732893476,0.8530509007828921,-1.0669785841746497,-0.27906408559928175,0.5859181476617853,0.7685120535706087
149,0,-0.15219165173335852,-2.459938541903477,1.8673244512022522,1.715161190288249,-0.016790759760679563,-2.413798188636819,1.294377049150573,-0.2601341776506803,0.6280790159358203,-2.171265640457157,2.0538634329950662,1.4070053364944126,0.6477855352429208,0.5836692196177886,-0.32327684214381525,0.16773615737318087,-1.8279115107559836,-1.801853505709524,0.21903414106989827,0.3143970431027111
150,2,-0.9303896151319306,-1.0588736753583383,1.3739690943723428,0.3143475962644843,2.030419772278769,0.4678689748431947,1.4007851685900674,0.5751376847641356,-0.007602597754721496,-0.23227443729073882,1.5684599656698306,0.606735257644256,0.6094239326046249,0.6561873700096906,-1.3813223017809324,-0.673223912791162,1.9270794475586133,-0.001433841846537276,-2.352535385613912,-2.377958743335429
151,1,-0.24841165250760766,2.2211624291587704,0.5088307138098978,0.2843331167715136,0.5741063833169672,-0.27629647053373807,1.4537247381779421,0.44870694201532374,0.09348521820090791,-0.8672101172964093,2.7548890919323186,-0.8800790701455228,-0.271696137352156,1.5068500114004721,-0.543878513018426,0.6247002378758799,-1.4310727271441346,-0.46995909814814774,-1.1028089488453139,0.5938641603647553
152,1,0.48738913124487715,1.5809777725837884,-1.0785618745004428,-1.948106005209214,1.9475679335334357,-1.7966496088906279,1.3671231262166237,-0.5994760083189298,-0.12112417213120899,-1.1875329062228168,1.671774262369746,-0.04511018821544291,-0.6337740701420707,0.6548036154898276,-0.6516117576992344,-0.0018966846425912953,-1.3408849379191339,1.7663028972437453,1.2428891061146152,1.1609006408746083
153,1,-0.06648968298600111,0.2776041998907891,-0.5139056453892634,-0.8996717211083757,-0.34447277965513023,-1.5516974646521149,0.2534974803896677,0.36796226008132205,-0.3705629159415464,-0.8237871187190243,1.7000980565211368,-0.26816116865515427,-0.497745265992422,1.8713015956905326,-0.3312728408471384,0.8506195549845974,-1.6183835511193876,-0.9603172137724373,-0.5257933694266148,1.2015403329327243
154,0,0.5303873924223351,-0.8423787402531562,0.1618496036062015,1.5016453870670747,0.325200327272275,-1.6020155666943847,0.1846361755072439,-0.6732068038213921,-0.40721707875383645,0.3825156549213583,0.34102116068085675,0.39852755673585927,-0.5910806959131462,-0.5385103101449065,-1.0776005156726942,1.1367319852080835,0.7826019576141812,-0.613014251277719,-1.8037790006849854,0.08112188330044467
155,3,-0.25631350225142424,-0.23393506821357823,-1.0064177202957647,0.2532130255897367,0.5841888888203448,-0.47432987929551296,-0.34788442545351017,-1.1972199520092084,-0.23861135435168407,0.8261967637936076,1.1138674042943633,0.6958520071637945,-0.9714888241766586,1.4329576888421776,0.8821850934863988,1.047398157465908,0.31478397551430026,0.7588785345995757,0.2740195832898245,-1.3844656690733053
156,2,0.9966537199021472,-0.7464287087477508,0.15080196712672622,1.604424511134368,0.11290128942138195,1.0085823701810488,0.9599332287805191,-0.5434012116584765,-1.8399201997326613,-1.6581197530124414,1.2873405066973063,1.0890479798515216,0.45594198735047525,0.19434753601519117,-0.5252499308414638,-0.22146125898401225,1.6443088464265634,-2.291421672159057,-1.9410952627481697,-1.006010220252276
157,2,-0.6247290139515079,0.5668603293699647,-0.05329716077122282,0.315198685848914,0.5594063827947252,1.6791017469074492,1.9014009942814107,0.36063030842415317,0.4733407935404804,-0.8647761402403963,0.4474042393140856,0.8657293550823186,0.5065680723987891,1.4767391236613916,-0.16391709044402644,-0.27412002532867163,-0.042202927046714134,-0.9652963867818025,0.43907113648366214,-1.2755477942344324
158,3,0.1228790039792188,0.6402141101124752,-0.7556819636870672,-1.216748845943543,0.6680658249757452,2.7347575747918396,0.027583280699337576,-0.41654983198015116,0.5895710206851736,-0.3749221431827793,-0.2116172376892963,-0.05509994181257552,-0.8462311346105224,-1.0005636578929527,-0.7769016963603435,0.698753804613652,-0.7537911871276977,0.47438870799358684,-0.34614426787951247,0.26194445912240216
159,0,0.6386137221798948,0.29140249495761505,1.0024856246993938,1.3908510525371267,-1.9370056673153897,-2.1232982701544727,-0.2642702754242181,-1.2857703683286035,-1.0397691317257862,-0.5316447921177829,-0.019144410807540813,1.0334351408076374,-0.3625446387049832,0.3046854855822952,-0.10182665648038591,1.756580652759056,-1.1981807033924143,0.6689550980380119,-1.0748900274329496,-0.5939631760480081
160,3,-0.6946340342045865,-1.8125587640390841,-1.955295074613362,-1.2212057047412168,-0.10182299959932406,1.0451493856426706,-1.9443085328993206,-0.8623369539359244,1.5494046661270602,-0.29050824314959023,1.1282655852800585,0.737449265975078,-0.3894313821765871,-0.7206906404326838,-0.042422007849026944,-0.6040964615469455,1.5298016407917245,-1.117360520135766,-0.21268178112851943,-1.1418272235934421
161,3,-0.494546753104969,-1.8964949944380562,-2.6140216146720565,0.4553058130070199,0.4901618326742872,0.022117367217079353,-0.48840950410771156,0.5482998373191088,0.3751524154910488,-0.03421130084577681,-0.009868685711219682,0.756262027020055,-0.9094412784643869,1.2078467639214843,0.7744861756483503,-0.4469243011699242,-1.574630412302617,-0.4458928839157085,-0.21942193266519772,0.29485488106064217
162,1,1.0258145218365524,1.5030230787560717,0.5219901130022206,0.3250699642613101,0.4608954906047309,-1.2023550847633362,0.20819169428515283,0.5124944562500762,0.8047780699287146,-0.7213994655506855,2.2688738376979014,-1.7305415076460628,-0.3195049510730156,1.462865381550847,-1.447426613619121,2.8753671849769793,-1.7358238777668138,-0.6610696472693215,0.1835227558518096,-1.0160286594613854
163,2,-0.19144735046449074,-0.10196348706838826,0.32923913665292226,0.9609109353638192,1.03291596107656,0.6927498791659148,1.937135836832225,-0.6924391032282436,-1.6064458481091846,-1.4585069511420312,0.11837340345414532,0.22979488277734428,1.0631657531429863,1.7506495303895333,-1.0751750181117576,-0.23559864406885744,0.030686969633385575,-0.4352420616329446,-1.8279499866801425,-0.6517706951183274
164,1,-0.4536522701146486,0.1245969970919023,0.6700729504883254,-0.14311774110229403,0.5874077893119982,0.8321827323025403,2.022280263283607,-0.2959481227598654,-0.439284310590916,-0.3051721688156588,0.5521259943334821,0.7785011631571873,0.01413816624818326,1.700108439921222,-0.3162681814765901,2.346542261286728,-1.5461054898658007,-0.42531732668288236,1.3697287637630684,1.3602626641521864
165,1,-1.019249183190075,-0.10674647927321534,-0.2424026753499175,-1.631083217292312,-0.14630842709550318,-0.4511140871569954,0.7433069762474819,0.10718977302189772,-1.16430509157907,-1.0502433067406975,1.6923474680699027,0.3214324844726393,-0.8548013137770101,1.6242712203380387,0.8932471670926225,0.9542000111869703,-2.237419328529761,-0.47389494147550304,0.23649475112647203,0.46528762680683866
166,2,-0.10904525792450465,-0.7854137916353664,0.9899857644321343,0.6660283024539637,1.105386214139844,1.001589372963473,2.6126360991753783,-0.4851489433108398,-0.31629134743596277,0.03703441451334344,0.09431976705326006,0.6262460697633991,0.8563716981531446,1.1255709874122881,-1.0080102716596413,-0.5221618433952139,0.782776861874126,-1.9635284173643914,-1.4513615147449297,-1.2591414802822536
167,2,-1.0880258791267974,-2.4418901891436966,0.14757585261403616,0.04892922106327757,0.004750870528583417,1.316962874594891,2.830141618740032,-0.34412963697077226,-0.8087331719034272,0.007179006237613361,0.6001731347068143,0.4743562615861253,-0.6617723621947864,0.44029564008337907,0.2549898214896494,1.3588791589699047,0.9072641582087346,-0.8035887369778584,-2.223658489965293,-0.6917232969590016
168,2,-0.6040571597139532,0.0998189723492221,0.6690598824559887,-0.2570550091243951,1.893062469496009,0.1494774993194697,2.762249441230389,-2.341306442541187,0.5089339771532059,0.3612382674757877,0.6398464522768063,1.5759891205110983,1.1580387250789053,0.2791203794873458,0.08897277210303467,-1.1092561685626117,0.370970342340893,0.7102501896882242,-0.49596017077775967,-1.6983876156961148
169,2,-0.5994123029582388,-1.1339305353937148,1.3460510636495129,-0.247772293219018,0.6925500657680358,0.3737681493071349,1.2994211503811313,-0.8936975314432722,0.59405506216105,-0.6524466941402933,-0.1913408505179779,1.373234922599845,0.5943353545172189,3.5565843569952706,-0.12062599917461964,-0.7668516703176588,1.9939982154868372,-1.6641332587158912,-1.2002301982330439,0.4622555817413776
170,1,1.2296451303284455,1.4280968840246497,-0.20357554535796868,-1.4074867086264575,-0.07900943283735185,-0.669924293585802,1.949007207658195,0.7920124992530839,0.17994738214204223,-1.746245352449928,0.16019532747927712,0.2720721349022086,-1.3515191295729991,1.3144876943795125,-0.6225107587443016,0.058203158301329716,-2.5022796391028956,-0.4101818816400298,0.5656732951242487,1.4354373476902835
171,2,-1.0252836250087467,-1.208859147163845,0.12360751489003063,0.6933925323485322,0.6820315768978626,-1.2491005855722153,1.5131059782564589,0.5571910249003091,-0.4488706908282258,-1.9473798587302664,2.5006363678540167,1.1058189068690798,1.0186937472435813,1.112967040036033,-0.6428014451765864,-1.0444107381216825,2.555315869309906,0.6112603708125857,-0.6181365624509806,-0.6722558606289121
172,2,-1.7398397465347624,-1.9848206310062455,0.7869421476758405,-0.28183534939184823,-1.1786014454418303,0.8633086053655432,3.8377122177110925,0.7052331904794338,-0.7180970372840754,-0.8066964828903211,1.3261444280026264,2.0266747085888173,0.436398004732296,0.8206894077795847,-0.10823322683680842,-0.01925073644150166,0.7515147276481403,-0.2873725209366103,-0.17182045953441127,-0.16567065204917164
173,2,2.1884930756085645,-1.3061190919142118,-0.019167016220524524,0.7004823269245165,0.730519853979182,1.9909321903478976,1.606947854230834,0.3175197985704919,0.41772767467405925,-0.25005446247135965,-0.15281765096396038,2.2551793369242503,1.694686524845186,1.2730148510322272,-0.18524692248127425,-0.2814653846290701,0.7949872474656516,0.32132378252049865,-1.2507784409819398,-1.8121071942855937
174,3,0.05832757697612431,-0.4395059701256392,-1.3263379564247426,1.8231209225009795,0.5290855095654627,0.19641268047998778,-0.27960071742273235,-1.2370468388333387,-0.5157417506376073,1.0035468356824793,-0.5185087653014987,1.1176549063212071,0.28945696708569646,0.20159647379476536,0.37587595001161334,1.5857550219485894,-0.80068399677135,0.8527601074976594,0.08867135786279945,-0.691428374386782
175,3,-0.8807147422110859,0.2866025984345566,-2.8558475496877707,1.2888801480481167,0.3722582209654127,0.21488168314390477,0.6883424176055558,-0.33914355069332136,-0.42736951408199997,0.11437320559338865,1.2025066865979803,-0.1298890770596133,-2.1785394304303196,-0.1953978006516483,1.1674928212421807,0.7503067853761773,-0.06638281937347656,-0.050597274661715846,0.09799223702872106,1.0327090201800906
176,3,-0.5897293326740725,-0.8319591297490097,-0.8242651324206958,0.8582818661472726,2.416589442719833,0.8121528653870913,-2.5679528774893345,0.4932004778119685,0.14698980473240728,0.25344861621017906,1.0681866254651264,0.20065291863484278,-0.9615419604459225,0.9875961118703929,-0.2912389016850356,-0.06766371444357233,1.991772515761379,-0.41414626394827253,0.705704723935398,-1.5058747404205324
177,0,1.1407688123713304,-0.6623764515380366,1.2051788154663126,-0.47639915432227653,-0.4815190527906261,-2.2556845556158183,1.3506890546023773,0.5009925004416068,0.4450650359234553,-1.5370317523002854,1.0006698507184468,0.40105480691306045,0.7021452202761284,-0.13231873777955644,-1.3417690065679424,1.528715546626211,-1.5220415450951554,-0.707511535959091,-0.9186344405566097,-0.35211018714992737
178,2,-2.177452974176828,0.42285887505061703,0.890956950158452,0.22211126979334767,0.3029512501269838,1.019736412816727,0.8978795424065786,-0.87832008162766,-1.4212850193855617,0.6034346977415193,1.3165038480581361,-0.6331818201873998,-0.4997827215191255,0.6874706965139362,-0.7266772419063774,-1.5218575591260777,2.4137856713775454,0.05872760630444848,-0.8958332650474486,-1.6868991733892518
179,3,0.3748541102053328,-2.143354529010768,0.4531410721895466,0.7965041596038017,1.7680095382277816,-0.31718153698985974,-1.4040418065112488,-0.69735885421313,0.3169239472725993,0.2714752382636098,0.49989932256324543,-0.5876598055335414,-1.9327293017862854,0.4583736236772392,-0.23004368760031485,0.14199976018115834,0.8104189425687536,0.0926791485225271,1.6416247411088771,-0.7359482858663957
180,3,0.8111255798643433,-0.22788244805349978,-1.9618630933212098,0.09404949221135417,-0.05985633760563991,1.1251812232058342,-0.5289881538886532,-0.8802486238377562,-0.03430956126825381,-0.9766012718460099,0.8289035874923819,-1.1007024544150654,-0.496390291293921,0.7995308448810229,1.6687845307480704,1.368783985665642,-0.7655840509945364,0.8129957656963032,-0.4925407107888061,-1.0793246226651068
