seg_id,gt_cell_id,true_type,area,eccentricity,perimeter,solidity,mean_intensity,max_intensity,bar_1,bar_2,bar_3,bar_4,bar_5,bar_6,bar_7,bar_8,bar_9,bar_10,bar_11,bar_12,prj_1,prj_2,prj_3,prj_4,prj_5,prj_6,prj_7,prj_8
1,45,0,373.0,0.0,68.2842712474619,0.979002624671916,0.9584844708442688,1.0,1.568065482139737,-0.6443387819822128,1.5293820048817293,1.9341327138422628,-1.0469557355302257,-0.8109001651722192,0.6065180408271916,0.0994858663336198,-0.8946712971419237,-0.2924654020859114,-0.2052532020384146,0.1421123713289043,1.7217656173183649,0.7397551996442495,1.4790380304386743,0.4139487188887065,-2.3789548928770805,-0.5120209740135756,-0.3887476165003361,-0.5756868751713342
2,49,2,620.0,0.5888854261239366,105.01219330881976,0.8972503617945007,0.9943835735321044,1.0,0.062044482216572,-0.4649238684437645,1.757732298034191,1.1714526811533257,0.2074093184761861,1.0309184527174384,3.688682389021011,1.161972664241806,-1.494642633729535,-1.5549992171735982,1.8039144519625765,0.2823474520507818,-0.3468063268404882,0.4043919306406877,-0.0125437046687689,-0.5442691579534442,0.3375249849326801,-0.7306742942612221,-1.845555974868089,-1.8368949169306348
3,55,3,696.0,0.8356537770196265,118.42640687119284,0.8787878787878788,0.94986891746521,1.0,0.6600255606851335,-0.6058094181646948,-2.09559926703422,0.5515453523609735,1.3368772935870348,-0.9592367444675312,-1.5253225183428656,0.9333962063319358,0.3327621564985574,0.5482658624304161,2.35902462404684,0.5984377715796444,-0.3931418776550678,2.665757165828425,-0.0286179104018273,0.0521791431729721,-0.085015527738828,0.5097325145878302,0.2042180804103701,-1.1352641553641163
4,115,0,518.0,0.7993779427045938,91.01219330881976,0.94010889292196,0.9603747725486756,1.0,0.6179139096329171,-1.3548940832781309,-0.5448062602880746,1.0316648717048236,-1.0878274772649457,-2.260250138089644,0.638847908508067,-0.051009236236628,0.5833174530815781,-0.1554635277983742,0.3238257813225461,-0.5157755847030087,0.2520979425255914,0.7788809235104974,-0.1444837241307927,0.0760535667524268,-2.914236093395377,1.0824468272834498,0.1901982588474524,-0.0229610632235303
5,171,2,1068.0,0.9421715157060432,176.75230867899737,0.7818448023426061,0.9839086532592772,1.0,-1.0252836250087467,-1.208859147163845,0.1236075148900306,0.6933925323485322,0.6820315768978626,-1.2491005855722153,1.5131059782564589,0.5571910249003091,-0.4488706908282258,-1.9473798587302664,2.5006363678540167,1.1058189068690798,1.0186937472435813,1.112967040036033,-0.6428014451765864,-1.0444107381216825,2.555315869309906,0.6112603708125857,-0.6181365624509806,-0.6722558606289121
6,93,0,876.0,0.7607268319715511,131.39696961967,0.8777555110220441,0.9792258739471436,1.0,0.3788606365776344,-1.6546686338788257,0.8192459804045572,0.3053298830321311,-2.8307618653293094,-1.1147408185608,0.2485776246124821,0.1471829847131641,1.7318898556298117,-0.6312123026049026,1.2674633885141322,-0.084257127664912,-0.3506123893572047,1.3338426269075585,-0.4496644252566588,-0.2038670313363733,-1.4884349568289088,-0.391825147059212,-1.1923778594474288,-0.882856423213822
7,150,2,144.0,0.1933273194127749,41.55634918610404,0.979591836734694,0.98992919921875,1.0,-0.9303896151319306,-1.0588736753583383,1.3739690943723428,0.3143475962644843,2.030419772278769,0.4678689748431947,1.4007851685900674,0.5751376847641356,-0.0076025977547214,-0.2322744372907388,1.5684599656698306,0.606735257644256,0.6094239326046249,0.6561873700096906,-1.3813223017809324,-0.673223912791162,1.9270794475586133,-0.0014338418465372,-2.352535385613912,-2.377958743335429
8,8,3,467.0,0.7009289123389392,84.52691193458118,0.9229249011857708,0.9935708045959472,1.0,1.5894502319677637,-1.870094541981753,-1.7019096784549514,2.1201236104817527,3.067307906595768,-0.3940990347550784,-0.9601088727191188,0.5054057638191274,1.499643924665202,-0.570797066013577,0.6752065011945021,0.8454656096240775,-0.5716394264283164,0.1962358870696846,0.0353673644577323,-0.4094312926282173,-0.6177916415162664,-0.0545703009304498,0.8113263056683415,-0.7536083147754513
9,159,0,356.0,0.8351052154093989,77.94112549695429,0.9104859335038364,0.986735999584198,1.0,0.6386137221798948,0.291402494957615,1.0024856246993938,1.3908510525371267,-1.9370056673153897,-2.1232982701544727,-0.2642702754242181,-1.2857703683286037,-1.0397691317257862,-0.5316447921177829,-0.0191444108075408,1.0334351408076374,-0.3625446387049832,0.3046854855822952,-0.1018266564803859,1.756580652759056,-1.1981807033924143,0.6689550980380119,-1.0748900274329496,-0.5939631760480081
10,105,0,186.0,0.1523704394340005,47.21320343559642,0.9893617021276596,0.9690714478492736,1.0,0.059015421285803,-1.5211527554877002,2.115865308141636,1.1135284574493642,-1.3071307359639333,-1.203187495333206,-0.341372117568686,-0.3074562782776611,1.1319940567098823,-0.4088518681500408,-0.4897805529215387,0.6055963701680245,2.1047485972356648,-0.1034584199910734,-1.1512635546973606,2.1457273341765752,-0.9112418120054324,-0.3756815034075416,-0.7675068431584504,0.2270036955900465
11,140,2,1049.0,0.802275763582338,149.57463914933368,0.8640856672158155,0.9833942651748656,1.0,-0.6508048565534347,-0.1714456814349876,0.7922169606130163,1.868147369958582,-0.1223948604067471,0.3720380737355624,2.482546758326002,-0.4251533837452678,-0.91273724586246,-2.0531784693232726,0.2073117753330832,0.2700103625466508,-0.6700587651061678,0.156804161863456,-1.1863984488616013,0.0046774435697913,1.3388493511885888,-0.9144077565463148,-1.483869227788419,-2.619881343693509
12,144,1,145.0,0.0,40.97056274847714,1.0,0.9979378581047058,1.0,-0.9812453443491724,1.6158349316049885,-1.2424911346124248,-1.0375502034890074,1.2791161996025378,-0.944167228371943,0.4793002613377158,0.6615510920316265,0.5949390885240047,0.3671022098896188,1.92201528143114,0.7105703530809151,0.311184594723344,1.7073642305275736,-0.794223915882192,0.7784705793135592,-2.6527644060635853,-1.099134237041622,-0.0628585204431621,0.7793840590412215
13,67,1,171.0,0.3553688231111228,46.38477631085024,0.9606741573033708,0.8829224109649658,1.0,0.2222411227450342,0.9530934522203076,0.1604686016858492,-0.6287172124109789,0.1668514840949121,-0.9929454976645542,0.9413292661993024,-0.5923831337810522,0.2408411355598901,1.6504661743283946,-0.1990479727868299,0.1046805372831817,-0.8832943221218081,1.956863373249796,-0.8285851370309545,1.5777621738254517,-0.742464510408781,-0.1809481357712297,1.068394895836348,-1.2892159836716637
14,82,1,372.0,0.2777061043816126,70.52691193458118,0.9612403100775194,0.9356083273887634,1.0,-0.1506842040955338,0.9383371335456444,-0.1200008636609952,-0.4712173680855481,0.5594614839524391,-1.0297737570315328,0.534083634537706,0.5873093134297448,-0.3735297585966056,-0.9262873746646912,1.306293362584531,1.2027398643078786,-1.3474272176436468,2.1108268256786795,-2.380368044683728,1.14209688117438,-0.42280350952882,0.0560497895880708,0.2992531279368398,0.1378627563168176
15,106,0,242.0,0.8460647904549422,60.62741699796952,0.9166666666666666,0.991540789604187,1.0,0.4211289240229076,-1.179958535611838,1.58696329197387,0.2482904507097465,-3.248575290118004,-0.8106274085483384,0.6328310656210037,0.0679503296658311,0.3093815381901423,-1.1094762302436183,1.509384138371249,0.7413454340253156,0.2892227144197524,-0.1819339803154284,1.90563115771065,-0.756692639797806,-1.0573253364190274,-1.6629595584562753,-0.5569593249511741,-0.985779836366692
16,161,3,958.0,0.7990844144080673,135.39696961967,0.8764867337602927,0.9700548648834229,1.0,-0.494546753104969,-1.896494994438056,-2.6140216146720565,0.4553058130070199,0.4901618326742872,0.0221173672170793,-0.4884095041077115,0.5482998373191088,0.3751524154910488,-0.0342113008457768,-0.0098686857112196,0.756262027020055,-0.9094412784643868,1.2078467639214845,0.7744861756483503,-0.4469243011699242,-1.574630412302617,-0.4458928839157085,-0.2194219326651977,0.2948548810606421
17,175,3,490.0,0.7923083413422044,91.49747468305831,0.8909090909090909,0.8860944509506226,1.0,-0.8807147422110859,0.2866025984345566,-2.8558475496877707,1.288880148048117,0.3722582209654127,0.2148816831439047,0.6883424176055558,-0.3391435506933213,-0.4273695140819999,0.1143732055933886,1.2025066865979803,-0.1298890770596133,-2.17853943043032,-0.1953978006516483,1.167492821242181,0.7503067853761773,-0.0663828193734765,-0.0505972746617158,0.097992237028721,1.0327090201800906
18,125,3,351.0,0.7184003597413642,87.59797974644667,0.8087557603686636,0.9741685390472412,1.0,-0.1611812314989194,1.0720216915589154,-1.212798178022538,0.0374233204665658,-0.224788108547785,2.4079740055516514,-0.0099516491943761,-0.035135263637527,1.1159039666395243,0.7688423448232385,2.444330755048662,-1.014670717417247,-1.1317403726530149,0.1271436368995036,-1.436520405056316,1.5387471178915235,-0.643569890979221,0.750244655065964,2.5134079414310264,-0.591941493182325
19,70,0,240.0,0.8537870554981847,63.79898987322333,0.8888888888888888,0.986037015914917,1.0,0.5963371101486732,-1.620796184401277,0.5259708383360061,-0.2599708058342573,-2.77136329087616,-1.7324285839480296,1.1105770529914063,-0.8278453050535628,0.4953697699587182,-1.2836968898628438,1.0777560235443284,0.6646755337139065,1.3773588431460897,-0.3602700010859548,-0.9689032013119686,-0.4742709992523657,-1.8826578150098725,-1.3189191928997437,-0.1422030417491544,-1.011492380129804
20,2,3,189.0,0.3279422703635598,48.970562748477136,0.9742268041237112,0.9864665269851683,1.0,-0.8739651015833401,-1.111382937682978,-0.152234705725323,-0.731263550729178,1.090793086040128,0.7333427501710172,-1.14082967184613,-0.924684960444044,0.1743894153118238,-0.2049055705220289,1.057569747031953,0.2410772651934365,0.361970827055121,0.3056762420753446,-0.6763722580269267,0.8339058620328211,-0.2512552991591221,1.2458897512690636,1.2936793906989996,-0.0238496924006308
21,110,0,297.0,0.7867939164373828,67.11269837220809,0.9310344827586208,0.8753063082695007,1.0,1.387175941788079,0.1329781494600499,0.0970166523902524,0.9066176683279272,-1.8789097265197776,-2.091171595275596,0.0832923610472899,-0.3119843039822218,0.8953664256450997,0.1128960950753806,0.6160304561756221,0.606629420340299,1.2103474047164031,-0.4005716896527177,0.7600315200799064,0.5609630359431685,-2.232674682046563,-1.0851405866610186,0.6872743025320862,-0.7640150315579808
22,52,1,185.0,0.3520706510411798,48.62741699796952,0.9736842105263158,0.9297882914543152,1.0,0.6856264606535132,1.096410597493303,1.859227775796855,-1.245078445845575,1.1682198500620902,-0.8809518704627733,1.5150727091026592,-0.4076520368502103,-0.2245094335865267,-0.7733286478430892,0.5536956467974005,0.3751357455966,0.2450569532360076,1.9697850671588493,0.3637414074408724,2.127754195580524,-1.982825523495113,-0.0364431752384322,-0.3361274863015646,0.6049065842509225
23,26,3,395.0,0.7945162467298497,77.35533905932738,0.9164733178654292,0.9907031655311584,1.0,-0.3729808210841556,-2.1937265962983385,-0.8385314768731963,-0.071345688009309,0.4693814202723363,0.4778840525570982,-2.0300314801011083,-1.0603653483898228,0.5023392775611485,-0.1994863602067313,-1.180366695508264,0.8514707780611903,-0.7015564817822194,-0.0739391151754231,-0.911038432776028,1.359131671119238,-0.1477721482881905,2.064621517223973,0.9617412729472866,0.0008159732893734
24,43,3,728.0,0.6850077249048412,128.5685424949238,0.7930283224400871,0.9639875888824464,1.0,-0.2772023252059542,-0.7524382733033211,1.131622900355894,-0.4512597365915929,1.9208658243955488,0.663028199495019,-0.3365721728759238,0.3268396537772834,0.4724672636969146,0.0957405132393987,2.0346689231141566,-0.1415813666050956,-0.0136646282582131,-0.0183329521166542,0.0942242589495356,-0.1670846877644072,-0.0632336700585183,1.3146404566179413,0.5637054501106534,-0.466855098683366
25,118,1,136.0,0.4359875136517793,40.72792206135786,0.9855072463768116,0.9799960851669312,1.0,-1.1665568994500497,1.3663757290353535,1.0082924268975844,-1.6842541176349064,0.3760893826282021,-1.0518959170772917,2.352170828161884,1.4896709186238055,-1.5163474782094213,1.3142120601784502,0.4903607617513711,0.6300091533931386,0.5012561334643011,0.6983891297609505,-0.471216880621964,0.8822513591786296,-1.2394057679098922,-0.1503471880812742,1.119824653401203,0.646541965876128
26,174,3,334.0,0.5702689461171522,67.698484809835,0.9709302325581396,0.9965224862098694,1.0,0.0583275769761243,-0.4395059701256392,-1.3263379564247426,1.82312092250098,0.5290855095654627,0.1964126804799877,-0.2796007174227323,-1.2370468388333389,-0.5157417506376073,1.0035468356824793,-0.5185087653014987,1.1176549063212071,0.2894569670856964,0.2015964737947653,0.3758759500116133,1.5857550219485894,-0.80068399677135,0.8527601074976594,0.0886713578627994,-0.691428374386782
27,29,2,140.0,0.3274897798935821,41.55634918610404,0.9655172413793104,0.9938166737556458,1.0,-1.3404565574640916,-1.2477622507046506,0.8905601589315171,0.4120635291124356,0.8517236666872896,0.280684210265121,2.364162582034163,-0.2799197484605282,0.109971182196403,-0.1681661026923011,-0.6799181729379203,-0.6688425515517928,1.5126228979140608,1.7435273098094743,-1.1652234878591077,-1.95022011790107,0.9372037380629146,0.5533662561988086,0.16238929460953,-0.7202491563223199
28,120,2,300.0,0.7158419964867396,67.69848480983501,0.925925925925926,0.968436360359192,1.0,0.7951229610107291,-0.3004618249336522,0.9901031217031682,-1.109393869602889,-0.1292766249574249,-0.4280715803021708,0.6256109209121563,-0.312830829165506,-2.3065048263598844,-1.8715295011178368,0.1862243873647612,0.4639436239600305,1.028353381558509,1.0378113887219091,0.3663139244999279,0.1395551935055753,1.7706261127462586,-0.1928390448888582,-1.032912802684586,-0.7240762524681276
29,72,0,577.0,0.7521253146857815,92.18376618407356,0.9382113821138212,0.8859726786613464,1.0,0.3828002737507835,-1.7924082786414688,0.3270333504465426,0.999184968059771,-1.9210166027821576,-1.3748762505630885,0.1031743918999379,-0.4877426801076735,-1.1703841460162991,-1.2662525213022464,1.611097218052306,-0.3168755026119457,0.527269153840472,-0.5882240735277837,0.3781997422084732,0.3203816809850858,-0.2752408878759311,0.0855953069949017,-1.5198151869145646,-0.101895438952383
30,167,2,175.0,0.4153329170087853,47.21320343559643,0.9615384615384616,0.99591463804245,1.0,-1.0880258791267974,-2.4418901891436966,0.1475758526140361,0.0489292210632775,0.0047508705285834,1.316962874594891,2.830141618740032,-0.3441296369707722,-0.8087331719034272,0.0071790062376133,0.6001731347068143,0.4743562615861253,-0.6617723621947864,0.440295640083379,0.2549898214896494,1.3588791589699047,0.9072641582087346,-0.8035887369778584,-2.223658489965293,-0.6917232969590016
