seg_id,gt_cell_id,true_type,area,eccentricity,perimeter,solidity,mean_intensity,max_intensity,bar_1,bar_2,bar_3,bar_4,bar_5,bar_6,bar_7,bar_8,bar_9,bar_10,bar_11,bar_12,prj_1,prj_2,prj_3,prj_4,prj_5,prj_6,prj_7,prj_8
31,170,1,343.0,0.7863199263122559,74.18376618407356,0.9171122994652406,0.8542349934577942,1.0,1.2296451303284457,1.4280968840246495,-0.2035755453579686,-1.4074867086264575,-0.0790094328373518,-0.669924293585802,1.949007207658195,0.7920124992530839,0.1799473821420422,-1.746245352449928,0.1601953274792771,0.2720721349022086,-1.3515191295729991,1.3144876943795123,-0.6225107587443016,0.0582031583013297,-2.502279639102896,-0.4101818816400298,0.5656732951242487,1.4354373476902835
32,157,2,393.0,0.7472117538649004,77.94112549695429,0.907621247113164,0.9397844076156616,1.0,-0.6247290139515079,0.5668603293699647,-0.0532971607712228,0.315198685848914,0.5594063827947252,1.6791017469074492,1.9014009942814107,0.3606303084241531,0.4733407935404804,-0.8647761402403963,0.4474042393140856,0.8657293550823186,0.5065680723987891,1.4767391236613916,-0.1639170904440264,-0.2741200253286716,-0.0422029270467141,-0.9652963867818024,0.4390711364836621,-1.2755477942344324
33,9,2,360.0,0.8534570536002031,80.2842712474619,0.8780487804878049,0.9827341437339784,1.0,-0.1469226954437444,-0.3096092724259357,0.5323767000264801,-0.2118023624701996,0.6659280209346348,0.3529917242770911,3.816182248014937,0.8522689055955783,-0.2035654870263367,-1.4242184960036917,-0.2739497550112387,2.081886655191984,0.9214259599105658,1.177461957913214,-1.744393861827792,0.2795989925819775,1.2215121518286445,-1.0796488724131974,-1.652906169297881,-0.922313450518265
34,7,3,817.0,0.7709028518915005,116.5685424949238,0.9148936170212766,0.960262894630432,1.0,0.0800499753621022,-0.6988977901995592,-1.6919916734779328,0.7229846131270005,0.9258368353145664,2.557133498332332,0.8359659817366419,-0.4504333573803363,-0.1132208800986126,-0.9520650047405896,0.3988631667774006,0.4760795516469547,0.0452306107089756,-0.0861063261411228,-0.380891415983672,-1.0273458697231557,-0.5573853827724604,-0.6913918384109363,0.2020388520744777,-1.010835162254309
35,126,2,194.0,0.4459284578062999,51.21320343559643,0.9509803921568628,0.9963114857673644,1.0,-2.064110432566964,-1.332446990063516,1.7332978766151173,0.6869866908271284,-0.1970241332338108,0.294493277219897,2.152236939111797,0.1821716718395155,-1.5988534449585687,-1.4865320391842445,0.8343440264662068,1.049104628324531,1.1687139259022228,-0.190258682687753,-0.0630221312313806,0.4109151028374106,1.2474307189765803,-0.0800149330723413,-1.3523932053906986,-1.8011681362206822
36,59,1,181.0,0.2526027732938065,49.83452377915607,0.9476439790575916,0.997364342212677,1.0,0.0884484471819174,0.9534602803930916,0.2999822806203591,-0.5468679858276244,1.489699804109616,-0.8138312265398632,0.1492954027974402,0.6096157389217309,0.5520582335705733,-0.1572019216457124,1.8189404638940163,-0.3712719861950486,-1.0183335849311477,0.800386566721772,-2.17420171445953,1.1578372438282407,-1.7496287981970795,-0.6868751936095419,-2.20174199437105,-0.411631644396057
37,135,0,401.0,0.8069186105869134,77.11269837220809,0.9325581395348838,0.8505853414535522,1.0,-0.3774374119534245,-0.8323506937832648,0.9570481454042388,1.3286627634868786,-1.681469847805684,-1.9772274896820967,-0.9520535266692876,0.3816363516258326,0.1318665045108436,0.0664575451926742,0.8436116275125342,-0.34633955311262,1.4518173078751797,-0.2287174182399941,0.562722164626801,0.113320683054925,-0.1417144516687138,-1.020923075703859,-0.7403164575777352,-0.5529188860854888
38,153,1,5923.0,0.8608838642160014,676.955410846827,0.6282350445481545,0.9743766784667968,1.0,-0.0664896829860011,0.2776041998907891,-0.5139056453892634,-0.8996717211083757,-0.3444727796551302,-1.5516974646521149,0.2534974803896677,0.367962260081322,-0.3705629159415464,-0.8237871187190243,1.7000980565211368,-0.2681611686551542,-0.497745265992422,1.8713015956905328,-0.3312728408471384,0.8506195549845974,-1.6183835511193876,-0.9603172137724372,-0.5257933694266148,1.2015403329327243
39,19,2,133.0,0.3208234662639531,41.89949493661167,0.9568345323741008,0.9836315512657166,1.0,-0.6968137166580242,-1.944783146587428,-0.6637394786284153,1.456533848215206,1.128880597173337,-0.1447631836199495,0.9396448360377436,-2.7780380866579364,-0.9470391354176452,1.1225592815500445,0.9638868397464136,0.6813144638813,1.0832907473931,-0.4554194471956291,-0.586583762406546,-0.3827698142519763,0.7890953598003151,0.4413405724704496,-0.99997014234908,-0.5986263995170831
40,60,3,125.0,0.5101994628335448,41.935028842544405,0.925925925925926,0.9414626955986024,1.0,-1.2264958016350802,0.310807908924857,-0.9397033437349808,0.8826251050115292,2.60387800470879,1.756306348776718,-0.9107622043183404,-0.2424148248295676,-0.1437502000748972,0.6266071955102415,0.787249470547493,-0.092599767228095,0.2542927145656225,0.4057928306314945,1.9820970105004208,0.7630794050695067,1.0010020690432475,0.4443952292452157,1.3959588525668951,-0.8890353809344179
41,148,3,145.0,0.1338648031067886,41.55634918610404,0.9797297297297296,0.9394986629486084,1.0,0.1766630057431495,-0.898086348026963,-1.3111752124144542,-0.8677556269764961,1.0149675845741228,0.6919965432269458,-0.2194490330288413,-0.8378736315675955,0.6326991605927765,1.8623246724256344,0.9341888825705188,0.1742632934094496,-0.6722504011330506,2.1230303638220342,-0.6764924732893476,0.8530509007828921,-1.0669785841746495,-0.2790640855992817,0.5859181476617853,0.7685120535706087
42,91,2,434.0,0.6446468786117467,77.59797974644665,0.9559471365638766,0.981576919555664,1.0,-1.1089835200692617,-1.2142001485711995,0.2925867343090562,-0.6078389078674455,0.6807665056259189,0.4721796601507744,2.526470532681385,-0.0002322550740135,-0.0298372463301961,-1.1124998777069837,2.3128941446824296,1.31651718590657,-0.7787612223069811,-0.0085533614130487,-1.74112746347069,-0.4484840893435213,0.7605317020144869,-0.5660448832011812,0.3330545665824895,-0.6941009147419519
43,156,2,134.0,0.4580667342803995,40.14213562373095,0.9852941176470588,0.9319231510162354,1.0,0.9966537199021472,-0.7464287087477508,0.1508019671267262,1.604424511134368,0.1129012894213819,1.0085823701810488,0.9599332287805192,-0.5434012116584765,-1.8399201997326613,-1.6581197530124414,1.2873405066973065,1.0890479798515216,0.4559419873504752,0.1943475360151911,-0.5252499308414638,-0.2214612589840122,1.6443088464265634,-2.291421672159057,-1.9410952627481697,-1.006010220252276
44,176,3,245.0,0.8034207573422604,60.38477631085024,0.945945945945946,0.9906917810440063,1.0,-0.5897293326740725,-0.8319591297490097,-0.8242651324206958,0.8582818661472726,2.416589442719833,0.8121528653870913,-2.5679528774893345,0.4932004778119685,0.1469898047324072,0.253448616210179,1.0681866254651264,0.2006529186348427,-0.9615419604459224,0.9875961118703928,-0.2912389016850356,-0.0676637144435723,1.991772515761379,-0.4141462639482725,0.705704723935398,-1.5058747404205324
45,44,0,290.0,0.8527534392429204,84.18376618407356,0.7859078590785907,0.9216067790985109,1.0,-0.4255853096206305,-0.8585552693531872,1.8056617539995743,3.1879334053748165,-2.420303256710557,-0.1539393815459659,0.3228423874886037,-0.4372407097406829,0.329274403876633,-0.8035107406296127,0.9677145553526034,0.4511254051676129,-0.4395741647671857,-1.167321092528774,0.8117153053149657,0.4099281537699696,-1.9340269395806,-0.3128667149787785,0.1655731480397065,-0.4945866938222233
46,138,0,1115.0,0.8774961360928807,168.12489168102786,0.784658691062632,0.938060998916626,1.0,0.9277808534512564,-0.3119029102886785,0.977575996746836,1.4087627414782986,-1.8997257467513136,-1.8412608574067664,-0.0811711096657178,-0.3010496430314956,-0.0445445575191607,-2.3615022511283565,0.5614113069192835,0.8227564579002697,0.4538175695473341,-0.1298799669203771,0.6795124953336541,-0.2318775238003667,-2.759589591016636,-0.5982070490266411,0.1409188701086362,0.711164583345969
47,37,2,149.0,0.3167282559316473,41.79898987322333,0.9933333333333332,0.9687336087226868,1.0,-0.9260619823665136,0.4377905655488909,1.458315391970256,1.5144854696147112,0.8362633372965662,1.5215639726764418,0.637008858491215,-0.6607402552873857,-1.2058469341302784,-0.7183920393459641,0.1588200472181057,0.9960460191611056,2.2169664839560945,0.6575713980636226,-0.0176912184962664,-0.6481672566039554,0.9185465116226208,-0.1864909805327577,-0.9170270705593944,-0.201041185565739
48,77,3,145.0,0.0,40.97056274847714,1.0,0.9986538887023926,1.0,-0.1051590468328545,-0.1369932548018139,-2.022379751766869,-0.3976446119876502,-0.886928634984332,0.5693104485078117,-1.5601543610539297,-0.0754787649476136,0.6457883610540947,-0.2945455798972642,1.0564543961428816,-0.0158747774266953,-0.3817608339244618,0.877263197932171,-0.4111212208691228,0.5555639513474061,0.4077420718398613,0.4732411872799918,-0.4919792522335685,0.2151479092168677
49,132,3,145.0,0.1306044317456464,42.38477631085024,0.9666666666666668,0.9819554686546326,1.0,0.737420133431532,-0.2892671161794179,-0.0431489197087355,0.6820432406441381,1.3647003302955596,-0.8658772554088411,0.0249603071475897,0.3738571870707439,0.6183734892600607,0.5227072359679035,0.0817846543186805,-0.974836271538155,-1.489095618947982,0.9490945690720938,0.6944988682108817,-0.403868467837722,-1.2121321403111058,-0.4200488576759573,0.3397463457538842,-1.39898720440236
50,31,0,1365.0,0.8207649935546795,162.22539674441617,0.8829236739974127,0.9767485857009888,1.0,0.3143596242358918,-0.877746284722272,-0.1243259005631292,1.258157759990286,-1.9027264459143027,-2.3443012003298898,0.0868827137140078,-0.380026243429029,1.4212477758114233,-0.1376732647628523,0.8885543261360014,0.9768217832698148,0.7142834655552533,-0.0947521183475467,-0.5768223592206454,0.5104467237529969,-2.054034425177677,-1.3199236474958185,-0.0613952026547677,-0.3258661202967539
51,42,2,368.0,0.8629478333077163,82.18376618407358,0.8803827751196173,0.9737432599067688,1.0,-0.4320341999425834,0.4842922693435146,1.4824166997302457,0.5276641029659722,0.0124437496784685,0.818949893044473,1.7193134910110104,-0.4075291375392947,0.2766663244970769,-1.2599898050394165,1.2605223339694964,1.6708933876747336,-0.0526068739118023,1.572462537773846,0.2101280040487664,-0.3808110827664412,0.248117114835032,-0.878669139742071,-1.7058163848603398,-0.6992116433699126
52,168,2,1345.0,0.8658921176887012,185.57463914933368,0.8266748617086662,0.9719247221946716,1.0,-0.6040571597139532,0.0998189723492221,0.6690598824559887,-0.2570550091243951,1.893062469496009,0.1494774993194697,2.762249441230389,-2.341306442541187,0.5089339771532059,0.3612382674757877,0.6398464522768063,1.5759891205110983,1.1580387250789053,0.2791203794873458,0.0889727721030346,-1.1092561685626117,0.370970342340893,0.7102501896882242,-0.4959601707777596,-1.6983876156961148
53,23,2,180.0,0.3126951779318886,46.87005768508881,0.989010989010989,0.9957451820373536,1.0,0.8605650966365894,-1.3300330005201522,0.7315380833989023,1.822483145014565,-0.9086747069474256,-0.5940343624687829,1.802762315701791,-0.8228857466689444,0.1378383011313784,-0.6204449523912072,-0.8039902251382071,1.5413006150415405,0.2491954699083345,1.8129050087529164,-0.8507951013979733,-0.9716440191463558,1.290881169900779,0.4190368609879344,-0.917206832188959,-2.4817650679113274
54,139,2,512.0,0.754945463204671,86.42640687119285,0.9588014981273408,0.9902795553207396,1.0,-1.072902355453341,-0.628259044282548,-1.6307449585053235,-0.131725509698141,-0.006799302780846,-0.3848466035260718,2.2741373210565827,-0.4511713620208302,-2.3196138311336267,-0.6413663528064726,-0.1266798820557263,1.5175234600733036,-0.3142544183900775,0.8173524660246774,-0.5752557353576423,-0.2198702847043028,0.9577337033782314,-0.3954356648987784,-2.504704174573318,-2.315053584772306
55,28,2,216.0,0.8326658682730446,58.62741699796952,0.9037656903765692,0.9353851079940796,1.0,-1.2090948750550312,-1.0805934576253886,0.9791483529727276,0.1882151717794379,0.9307203641635678,0.4199035695716453,2.702978519342115,-1.2344775076171284,-0.5219104497021513,-0.9823247397384032,-0.3567333167078089,-0.1218100655740592,1.2598258080125846,0.5125853294255427,-1.1665492975663012,-0.5392949422032329,1.760390967136596,-2.015894601179153,-2.472997275260583,-1.8715963675196947
56,149,0,475.0,0.8788440875452064,102.42640687119284,0.8289703315881326,0.850747287273407,1.0,-0.1521916517333585,-2.459938541903477,1.867324451202252,1.715161190288249,-0.0167907597606795,-2.413798188636819,1.294377049150573,-0.2601341776506803,0.6280790159358203,-2.171265640457157,2.0538634329950662,1.4070053364944126,0.6477855352429208,0.5836692196177886,-0.3232768421438152,0.1677361573731808,-1.827911510755984,-1.801853505709524,0.2190341410698982,0.3143970431027111
57,85,1,187.0,0.2316299720019858,47.79898987322333,0.9842105263157894,0.9958587288856506,1.0,-0.3287438697618846,1.6548285783695498,0.1499782692618123,-0.7682939400943235,0.95822000881854,-1.328927173888663,1.6756942089059956,-0.8448842126714394,0.0508119105014427,0.0571822338263409,1.7505713321062983,1.378626419319526,-0.8858937050752123,0.3916219101555256,-1.6612992024893387,1.4966324078302304,-1.284531424200302,-0.2530797022678422,-0.7356125741806985,1.1997161660225268
58,48,1,457.0,0.7589893221366031,80.87005768508881,0.954070981210856,0.9915210008621216,1.0,-0.6226426452576401,3.0931804806287464,1.9089029004497629,-1.1886919970309575,0.0778841518370597,-1.878245798579634,-0.648054029272941,-0.1434300601130721,-0.9831439501404812,-0.7488099697335492,-0.0576233405607518,-0.7641090487170084,-0.156240574984419,1.787908989461546,-0.5318535486996316,-0.0881128327341491,-0.9991211875073552,-0.9750543872672552,0.6690393967908508,0.5777113900647236
59,133,1,1069.0,0.5618044694663195,142.8111831820431,0.8908333333333334,0.9616705179214478,1.0,0.9128729504746684,0.0858174170372247,0.302352735523614,-0.0394870758826201,0.0341360717914513,-1.417818353515734,1.8092469527524515,-0.2948875741634911,0.6987336566191938,-0.3377572315021823,0.9482656163461608,0.2292229424092221,-0.0187826401498534,2.311647568036375,-1.304507545985258,1.0012432080167766,-1.7320823152995146,0.2284334833260529,-0.657390290450335,1.3998039699495628
60,117,0,301.0,0.0,60.2842712474619,1.0,0.9528587460517884,1.0,0.752980422340237,-1.2460010653683289,1.2091411719448133,0.4257158164306954,-2.158726413730456,-0.5263359169489217,0.8272625463025369,-1.101770469104225,-0.7012223198311495,-0.7660822053228523,2.2603038745984367,-0.754660196146247,0.9015799147282983,-1.0332555957696272,-0.2183453961304523,0.3397454913871472,-1.7935624946051791,-0.7467079680846681,-0.4646070059916994,-1.0670823015478046
61,111,1,177.0,0.4037217608605457,47.79898987322333,0.9779005524861878,0.995189607143402,1.0,0.2805609223254689,0.3668122412194391,0.3235572719454007,-0.4994402016380108,-0.4378963249369108,-1.51894982454571,0.6005440344284472,-1.1929782583672754,-0.5229111497842577,-0.5858923124816199,0.9029021854032876,-0.3716306764141818,-0.291063587951952,0.9703465412885448,-0.3129810629997415,2.1170608544329017,-2.054374085372164,0.0532735551963908,-0.0289406592427119,0.878612207390082
