seg_id,gt_cell_id,true_type,cluster,cluster_confidence
1,45,0,2,0.8408397880573691
2,49,2,3,0.8408397880573691
3,55,3,0,0.840839788057369
4,115,0,2,0.8408397880573691
5,171,2,3,0.8408397880573691
6,93,0,1,0.840839788057369
7,150,2,3,0.8408397880573691
8,8,3,0,0.840839788057369
9,159,0,2,0.8408397880573691
10,105,0,2,0.8408397880573691
11,140,2,3,0.8408397880573691
12,144,1,2,0.8408397880573691
13,67,1,2,0.8408397880573691
14,82,1,2,0.8408397880573691
15,106,0,1,0.840839788057369
16,161,3,0,0.840839788057369
17,175,3,0,0.840839788057369
18,125,3,0,0.840839788057369
19,70,0,1,0.840839788057369
20,2,3,0,0.8408397880573688
21,110,0,1,0.840839788057369
22,52,1,2,0.8408397880573691
23,26,3,0,0.840839788057369
24,43,3,0,0.840839788057369
25,118,1,2,0.8408397880573691
26,174,3,0,0.840839788057369
27,29,2,3,0.8408397880573691
28,120,2,3,0.8408397880573691
29,72,0,1,0.840839788057369
30,167,2,3,0.8408397880573691
31,170,1,2,0.8408397880573691
32,157,2,3,0.8408397880573691
33,9,2,3,0.8408397880573691
34,7,3,3,0.8408397880573691
35,126,2,3,0.8408397880573691
36,59,1,2,0.8408397880573691
37,135,0,1,0.840839788057369
38,153,1,1,0.840839788057369
39,19,2,3,0.8408397880573691
40,60,3,0,0.840839788057369
41,148,3,2,0.8408397880573691
42,91,2,3,0.8408397880573691
43,156,2,3,0.8408397880573691
44,176,3,0,0.840839788057369
45,44,0,1,0.840839788057369
46,138,0,1,0.840839788057369
47,37,2,3,0.8408397880573691
48,77,3,2,0.8408397880573691
49,132,3,2,0.8408397880573691
50,31,0,1,0.840839788057369
51,42,2,3,0.8408397880573691
52,168,2,3,0.8408397880573691
53,23,2,3,0.8408397880573691
54,139,2,3,0.8408397880573691
55,28,2,3,0.8408397880573691
56,149,0,1,0.840839788057369
57,85,1,2,0.8408397880573691
58,48,1,2,0.8408397880573691
59,133,1,2,0.8408397880573691
60,117,0,2,0.8408397880573691
61,111,1,2,0.8408397880573691
